,Id,ActivityDay,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
360,4020332650,4/26/2016,0.0,0.0,0.0,0.0
361,4020332650,4/27/2016,0.0,0.0,0.0,0.0
362,4020332650,4/28/2016,0.0,0.0,0.0,0.0
363,4020332650,4/29/2016,0.0,0.0,0.0,0.0
364,4020332650,4/30/2016,0.0,0.0,0.0,0.0
365,4020332650,5/1/2016,0.0,0.0,0.0,0.0
366,4020332650,5/2/2016,0.0,0.28999999165535,0.0399999991059303,0.0
367,4020332650,5/3/2016,0.0500000007450581,3.1500000953674303,0.0,0.0
368,4020332650,5/4/2016,0.0,5.57999992370605,1.03999996185303,0.6700000166893011
369,4020332650,5/5/2016,0.0700000002980232,4.03999996185303,1.67999994754791,2.61999988555908
370,4020332650,5/6/2016,0.00999999977648258,3.0999999046325697,0.0,0.0
371,4020332650,5/7/2016,0.0,3.57999992370605,0.0,0.0
372,4020332650,5/8/2016,0.0,4.150000095367431,0.0,0.0
373,4020332650,5/9/2016,0.0,2.9400000572204603,0.119999997317791,0.200000002980232
374,4020332650,5/10/2016,0.0399999991059303,3.8699998855590803,0.0,0.0
375,4020332650,5/11/2016,0.0,2.32999992370605,0.170000001788139,0.10999999940395402
376,4020332650,5/12/2016,0.0,0.40999999642372104,0.0,0.0
377,4057192912,4/12/2016,0.0,3.9400000572204603,0.0,0.0
378,4057192912,4/13/2016,0.0,4.36999988555908,0.0,0.0
379,4057192912,4/14/2016,0.0,0.0,0.0,0.0
380,4057192912,4/15/2016,0.0,2.44000005722046,0.259999990463257,0.209999993443489
381,4319703577,4/12/2016,0.0,0.0,0.0,0.0
382,4319703577,4/13/2016,0.0,1.30999994277954,0.5899999737739561,0.5299999713897711
383,4319703577,4/14/2016,0.0,6.44000005722046,0.33000001311302196,0.10999999940395402
384,4319703577,4/15/2016,0.0,3.79999995231628,0.0,0.0
385,4319703577,4/16/2016,0.0,3.1800000667572004,0.0,0.0
386,4319703577,4/17/2016,0.0,0.0199999995529652,0.0,0.0
387,4319703577,4/18/2016,0.0,1.12000000476837,0.33000001311302196,0.0700000002980232
388,4319703577,4/19/2016,0.0,5.9899997711181605,0.0,0.0
389,4319703577,4/20/2016,0.0,5.30999994277954,0.680000007152557,0.0
390,4319703577,4/21/2016,0.0,0.349999994039536,0.0,0.0
391,4319703577,4/22/2016,0.0,2.15000009536743,0.8100000023841859,0.0599999986588955
392,4319703577,4/23/2016,0.0,3.3099999427795397,0.0,0.0
393,4319703577,4/24/2016,0.0,2.47000002861023,0.200000002980232,0.0599999986588955
394,4319703577,4/25/2016,0.0,5.92999982833862,0.280000001192093,0.0
395,4319703577,4/26/2016,0.0,5.15000009536743,0.9200000166893009,0.569999992847443
396,4319703577,4/27/2016,0.0,4.90999984741211,1.91999995708466,0.40999999642372104
397,4319703577,4/28/2016,0.0,5.94000005722046,0.33000001311302196,1.00999999046326
398,4319703577,4/29/2016,0.0,4.11999988555908,0.790000021457672,0.44999998807907104
399,4319703577,4/30/2016,0.0,3.50999999046326,1.61000001430511,0.400000005960464
400,4319703577,5/1/2016,0.0,0.839999973773956,0.0,0.0
401,4319703577,5/2/2016,0.0,5.71000003814697,0.439999997615814,0.0
402,4319703577,5/3/2016,0.0,4.82999992370605,1.0700000524520898,0.5799999833106989
403,4319703577,5/4/2016,0.0,5.849999904632571,0.5799999833106989,0.5899999737739561
404,4319703577,5/5/2016,0.0,5.449999809265139,1.4099999666213998,2.63000011444092
405,4319703577,5/6/2016,0.0,5.46000003814697,0.46999999880790705,0.40999999642372104
406,4319703577,5/7/2016,0.0,4.07999992370605,1.04999995231628,0.189999997615814
407,4319703577,5/8/2016,0.0,2.4600000381469704,0.0,0.0
408,4319703577,5/9/2016,0.0,6.25,0.560000002384186,0.14000000059604598
409,4319703577,5/10/2016,0.0,5.699999809265139,0.46000000834465005,0.209999993443489
410,4319703577,5/11/2016,0.0,5.17999982833862,0.7400000095367428,0.200000002980232
411,4319703577,5/12/2016,0.0,0.00999999977648258,0.0,0.0
412,4388161847,4/12/2016,0.0,0.0,0.0,0.0
413,4388161847,4/13/2016,0.0,3.8800001144409197,0.6299999952316279,0.0599999986588955
414,4388161847,4/14/2016,0.0,5.619999885559079,1.0700000524520898,0.129999995231628
415,4388161847,4/15/2016,0.0,6.73000001907349,0.0,0.0
416,4388161847,4/16/2016,0.0,4.449999809265139,0.400000005960464,0.209999993443489
417,4388161847,4/17/2016,0.0,3.57999992370605,0.0,0.0
418,4388161847,4/18/2016,0.0,5.1399998664856,0.400000005960464,3.5599999427795397
419,4388161847,4/19/2016,0.0,5.76999998092651,0.6899999976158139,1.37000000476837
420,4388161847,4/20/2016,0.0,5.28999996185303,1.7200000286102302,1.1000000238418601
421,4388161847,4/21/2016,0.0,6.98000001907349,0.38999998569488503,0.370000004768372
422,4388161847,4/22/2016,0.0,4.92000007629395,1.11000001430511,3.29999995231628
423,4388161847,4/23/2016,0.0,5.34999990463257,0.319999992847443,4.5
424,4388161847,4/24/2016,0.0,6.300000190734861,0.509999990463257,1.08000004291534
425,4388161847,4/25/2016,0.0,7.84000015258789,1.39999997615814,0.730000019073486
426,4388161847,4/26/2016,0.0,5.269999980926509,1.05999994277954,0.9399999976158141
427,4388161847,4/27/2016,0.0,5.389999866485599,2.50999999046326,0.699999988079071
428,4388161847,4/28/2016,0.0,6.03000020980835,0.430000007152557,1.28999996185303
429,4388161847,4/29/2016,0.0,5.42000007629395,0.8899999856948849,0.8000000119209291
430,4388161847,4/30/2016,0.0,6.94000005722046,2.0,0.699999988079071
431,4388161847,5/1/2016,0.0,6.199999809265139,0.680000007152557,1.00999999046326
432,4388161847,5/2/2016,0.0,4.550000190734861,0.0799999982118607,3.7699999809265097
433,4388161847,5/3/2016,0.0,7.880000114440921,0.779999971389771,1.12999999523163
434,4388161847,5/4/2016,0.0,5.800000190734861,0.930000007152557,2.7899999618530296
435,4388161847,5/5/2016,0.0,5.09000015258789,1.66999995708466,0.6299999952316279
436,4388161847,5/6/2016,0.0,5.92999982833862,2.08999991416931,2.10999989509583
437,4388161847,5/7/2016,0.0,5.32999992370605,2.7699999809265097,9.44999980926514
438,4388161847,5/8/2016,0.0,3.2300000190734903,1.25999999046326,9.89000034332275
439,4388161847,5/9/2016,0.0,6.78999996185303,0.730000019073486,0.34000000357627896
440,4388161847,5/10/2016,0.0,6.46000003814697,0.6499999761581421,0.8100000023841859
441,4388161847,5/11/2016,0.0,6.53000020980835,0.790000021457672,0.5299999713897711
442,4388161847,5/12/2016,0.0,2.58999991416931,0.0,0.0
443,4445114986,4/12/2016,0.0,2.2000000476837203,0.0,0.0
444,4445114986,4/13/2016,0.0,1.9900000095367398,0.0,0.0
445,4445114986,4/14/2016,0.0,2.67000007629395,0.0,0.0
446,4445114986,4/15/2016,0.0,4.82999992370605,0.0,0.0
447,4445114986,4/16/2016,0.0,2.6500000953674303,0.0,0.0
448,4445114986,4/17/2016,0.0,1.5199999809265101,0.0,0.0
449,4445114986,4/18/2016,0.0,1.95000004768372,0.28999999165535,2.0
450,4445114986,4/19/2016,0.0,1.38999998569489,0.0,0.0
451,4445114986,4/20/2016,0.0,1.38999998569489,0.0,0.0
452,4445114986,4/21/2016,0.0,2.5399999618530296,0.0,0.0
453,4445114986,4/22/2016,0.0,4.57999992370605,0.0,0.0
454,4445114986,4/23/2016,0.0,2.9300000667572004,0.0,0.0
455,4445114986,4/24/2016,0.0,3.35999989509583,0.0,0.0
456,4445114986,4/25/2016,0.0,2.2699999809265097,0.0,0.0
457,4445114986,4/26/2016,0.0,1.96000003814697,0.0399999991059303,2.41000008583069
458,4445114986,4/27/2016,0.0,2.38000011444092,0.0299999993294477,2.61999988555908
459,4445114986,4/28/2016,0.0,3.00999999046326,0.0,0.0
460,4445114986,4/29/2016,0.0,3.1300001144409197,0.0,0.0
461,4445114986,4/30/2016,0.0,4.17999982833862,0.0,0.0
462,4445114986,5/1/2016,0.0,3.50999999046326,0.0,0.0
463,4445114986,5/2/2016,0.0,2.3499999046325697,0.189999997615814,2.2100000381469704
464,4445114986,5/3/2016,0.0,2.57999992370605,0.10999999940395402,2.4800000190734903
465,4445114986,5/4/2016,0.0,1.96000003814697,0.0,0.0
466,4445114986,5/5/2016,0.0,2.1800000667572,0.239999994635582,0.119999997317791
467,4445114986,5/6/2016,0.0,3.02999997138977,0.0,0.0
468,4445114986,5/7/2016,0.0,1.25,0.189999997615814,2.13000011444092
469,4445114986,5/8/2016,0.0,4.65000009536743,0.25,0.0
470,4445114986,5/9/2016,0.0,3.5399999618530296,0.0,0.0
471,4445114986,5/10/2016,0.0,2.63000011444092,0.0,0.0
472,4445114986,5/11/2016,0.0,2.85999989509583,1.0,2.25
473,4445114986,5/12/2016,0.0,0.519999980926514,0.0,0.0
474,4558609924,4/12/2016,0.0,3.39000010490417,0.0,0.0
475,4558609924,4/13/2016,0.0,1.61000001430511,0.439999997615814,1.24000000953674
476,4558609924,4/14/2016,0.0,4.48999977111816,0.0,0.0
477,4558609924,4/15/2016,0.0,3.7300000190734903,0.839999973773956,0.5899999737739561
478,4558609924,4/16/2016,0.0,3.5,0.75,0.550000011920929
479,4558609924,4/17/2016,0.0,4.71000003814697,1.13999998569489,0.550000011920929
480,4558609924,4/18/2016,0.0,4.0,0.930000007152557,0.980000019073486
481,4558609924,4/19/2016,0.0,3.16000008583069,0.36000001430511497,0.0500000007450581
482,4558609924,4/20/2016,0.0,3.17000007629395,0.0,0.0
483,4558609924,4/21/2016,0.0,7.699999809265139,0.970000028610229,0.419999986886978
484,4558609924,4/22/2016,0.0,3.47000002861023,1.5,1.37000000476837
485,4558609924,4/23/2016,0.0,4.01000022888184,0.200000002980232,0.34000000357627896
486,4558609924,4/24/2016,0.0,5.650000095367429,0.0,0.0
487,4558609924,4/25/2016,0.0,4.51000022888184,0.25,0.5899999737739561
488,4558609924,4/26/2016,0.0,3.58999991416931,2.02999997138977,0.430000007152557
489,4558609924,4/27/2016,0.0,3.4600000381469704,0.8899999856948849,1.96000003814697
490,4558609924,4/28/2016,0.0,5.949999809265139,0.270000010728836,0.0199999995529652
491,4558609924,4/29/2016,0.0,2.30999994277954,1.85000002384186,1.01999998092651
492,4558609924,4/30/2016,0.0,4.46000003814697,1.88999998569489,0.46999999880790705
493,4558609924,5/1/2016,0.0,2.2699999809265097,0.0,0.0
494,4558609924,5/2/2016,0.0,5.21999979019165,0.0,0.0
495,4558609924,5/3/2016,0.0,2.5999999046325697,0.280000001192093,0.6000000238418579
496,4558609924,5/4/2016,0.0,3.4600000381469704,0.0,0.0
497,4558609924,5/5/2016,0.0,5.5100002288818395,0.5,1.00999999046326
498,4558609924,5/6/2016,0.0,2.4800000190734903,0.0,0.0
499,4558609924,5/7/2016,0.0,2.82999992370605,1.0,1.61000001430511
500,4558609924,5/8/2016,0.0,2.01999998092651,0.5,1.79999995231628
501,4558609924,5/9/2016,0.0,5.51999998092651,1.62000000476837,0.430000007152557
502,4558609924,5/10/2016,0.0,2.39000010490417,1.12000000476837,0.7400000095367428
503,4558609924,5/11/2016,0.0,3.9400000572204603,1.82000005245209,0.259999990463257
504,4558609924,5/12/2016,0.0,4.17000007629395,0.0,0.0
505,4702921684,4/12/2016,0.0,5.849999904632571,0.0,0.0
506,4702921684,4/13/2016,0.0,5.57999992370605,0.0,0.0
507,4702921684,4/14/2016,0.0,6.369999885559079,0.0,0.0
508,4702921684,4/15/2016,0.0,4.78999996185303,0.419999986886978,0.0700000002980232
509,4702921684,4/16/2016,0.0,7.53999996185303,1.25,0.239999994635582
510,4702921684,4/17/2016,0.0,5.880000114440921,3.4600000381469704,0.959999978542328
511,4702921684,4/18/2016,0.0,4.07000017166138,1.4900000095367398,1.82000005245209
512,4702921684,4/19/2016,0.0,4.19000005722046,0.370000004768372,0.879999995231628
513,4702921684,4/20/2016,0.0,5.73000001907349,1.23000001907349,0.159999996423721
514,4702921684,4/21/2016,0.0,2.9400000572204603,2.04999995231628,0.31000000238418607
515,4702921684,4/22/2016,0.0,1.35000002384186,0.0,0.0
516,4702921684,4/23/2016,0.0,8.27000045776367,3.24000000953674,0.7599999904632572
517,4702921684,4/24/2016,0.0,5.880000114440921,5.11999988555908,1.20000004768372
518,4702921684,4/25/2016,0.0,6.110000133514401,0.819999992847443,0.490000009536743
519,4702921684,4/26/2016,0.0,4.53999996185303,0.349999994039536,0.0700000002980232
520,4702921684,4/27/2016,0.0,4.78000020980835,0.8000000119209291,0.0900000035762787
521,4702921684,4/28/2016,0.0,5.76999998092651,0.419999986886978,1.12999999523163
522,4702921684,4/29/2016,0.0,6.07000017166138,0.9200000166893009,1.05999994277954
523,4702921684,4/30/2016,0.0,5.880000114440921,2.02999997138977,0.319999992847443
524,4702921684,5/1/2016,0.0,0.0,0.0,0.0
525,4702921684,5/2/2016,0.0,3.75999999046326,1.7400000095367398,0.379999995231628
526,4702921684,5/3/2016,0.0,7.67000007629395,0.0,0.0
527,4702921684,5/4/2016,0.0,5.53999996185303,0.730000019073486,0.34000000357627896
528,4702921684,5/5/2016,0.0,6.09000015258789,0.219999998807907,0.6700000166893011
529,4702921684,5/6/2016,0.0,4.86999988555908,0.6600000262260439,0.0799999982118607
530,4702921684,5/7/2016,0.0,8.97000026702881,2.30999994277954,0.370000004768372
531,4702921684,5/8/2016,0.0,3.5399999618530296,6.21000003814697,0.680000007152557
532,4702921684,5/9/2016,0.0,6.099999904632571,0.569999992847443,0.0
533,4702921684,5/10/2016,0.0,6.650000095367429,1.87999999523163,0.0799999982118607
534,4702921684,5/11/2016,0.0,4.980000019073491,2.16000008583069,0.779999971389771
535,4702921684,5/12/2016,0.0,2.2300000190734903,0.0,0.0
536,5553957443,4/12/2016,0.0,5.40999984741211,0.790000021457672,1.37000000476837
537,5553957443,4/13/2016,0.0,3.16000008583069,0.0,0.0
538,5553957443,4/14/2016,0.0,4.67000007629395,2.4500000476837203,4.0
539,5553957443,4/15/2016,0.0,4.71000003814697,1.9800000190734899,4.15999984741211
540,5553957443,4/16/2016,0.0,3.7699999809265097,0.0,0.0
541,5553957443,4/17/2016,0.0,0.430000007152557,0.0,0.0
542,5553957443,4/18/2016,0.0,2.4300000667572,0.0,0.0
543,5553957443,4/19/2016,0.0,4.17999982833862,1.6599999666213998,4.2800002098083505
544,5553957443,4/20/2016,0.0,1.7699999809265101,0.0,0.0
545,5553957443,4/21/2016,0.0,2.9600000381469704,2.16000008583069,2.95000004768372
546,5553957443,4/22/2016,0.0,5.599999904632571,0.6299999952316279,1.37999999523163
547,5553957443,4/23/2016,0.0,2.6800000667572,0.0,0.0
548,5553957443,4/24/2016,0.0,1.17999994754791,0.0,0.0
549,5553957443,4/25/2016,0.0,3.6900000572204603,0.569999992847443,2.9300000667572004
550,5553957443,4/26/2016,0.0,4.46000003814697,0.930000007152557,2.36999988555908
551,5553957443,4/27/2016,0.0,4.73999977111816,1.0,1.13999998569489
552,5553957443,4/28/2016,0.0,3.17000007629395,0.75,3.7100000381469704
553,5553957443,4/29/2016,0.0,4.90999984741211,0.639999985694885,2.7899999618530296
554,5553957443,4/30/2016,0.0,0.779999971389771,0.0,0.0
555,5553957443,5/1/2016,0.0,3.3699998855590803,0.0,0.0
556,5553957443,5/2/2016,0.0,4.90000009536743,0.40999999642372104,1.05999994277954
557,5553957443,5/3/2016,0.0,5.67999982833862,1.20000004768372,1.5
558,5553957443,5/4/2016,0.0,2.7699999809265097,0.0,0.0
559,5553957443,5/5/2016,0.0,4.42999982833862,1.6599999666213998,3.4300000667572004
560,5553957443,5/6/2016,0.0,4.230000019073491,0.540000021457672,1.5199999809265101
561,5553957443,5/7/2016,0.0,1.22000002861023,0.0,0.0
562,5553957443,5/8/2016,0.0,3.29999995231628,0.46999999880790705,0.219999998807907
563,5553957443,5/9/2016,0.0,4.55999994277954,0.8899999856948849,2.13000011444092
564,5553957443,5/10/2016,0.0,5.199999809265139,1.61000001430511,3.8699998855590803
565,5553957443,5/11/2016,0.0,3.22000002861023,0.0,0.0
566,5553957443,5/12/2016,0.0,1.05999994277954,0.400000005960464,0.5799999833106989
567,5577150313,4/12/2016,0.0,2.09999990463257,0.379999995231628,3.5999999046325697
568,5577150313,4/13/2016,0.0,3.25,0.219999998807907,0.319999992847443
569,5577150313,4/14/2016,0.0,2.77999997138977,0.31000000238418607,3.32999992370605
570,5577150313,4/15/2016,0.0,3.5599999427795397,1.60000002384186,3.92000007629395
571,5577150313,4/16/2016,0.0,2.7300000190734903,1.27999997138977,6.639999866485599
572,5577150313,4/17/2016,0.0,2.3199999332428,0.8299999833106991,5.98000001907349
573,5577150313,4/18/2016,0.0,1.82000005245209,0.720000028610229,4.8600001335144
574,5577150313,4/19/2016,0.0,1.7599999904632602,0.639999985694885,7.01999998092651
575,5577150313,4/20/2016,0.0,1.7599999904632602,0.34000000357627896,4.11999988555908
576,5577150313,4/21/2016,0.0,2.77999997138977,1.6599999666213998,3.6500000953674303
577,5577150313,4/22/2016,0.0,3.29999995231628,0.790000021457672,2.42000007629395
578,5577150313,4/23/2016,0.0,4.1399998664856,0.36000001430511497,1.21000003814697
579,5577150313,4/24/2016,0.0,1.9800000190734899,2.15000009536743,7.650000095367429
580,5577150313,4/25/2016,0.0,2.75999999046326,0.6700000166893011,1.35000002384186
581,5577150313,4/26/2016,0.0,2.47000002861023,0.6499999761581421,0.8500000238418579
582,5577150313,4/27/2016,0.0,2.9300000667572004,0.400000005960464,1.8099999427795401
583,5577150313,4/28/2016,0.0,3.00999999046326,1.16999995708466,3.25
584,5577150313,4/29/2016,0.0,2.47000002861023,0.610000014305115,2.83999991416931
585,5577150313,4/30/2016,0.0,2.60999989509583,0.790000021457672,5.82999992370605
586,5577150313,5/1/2016,0.0,3.24000000953674,1.4400000572204599,5.30999994277954
587,5577150313,5/2/2016,0.0,4.07000017166138,0.349999994039536,1.12000000476837
588,5577150313,5/3/2016,0.0,3.5699999332427996,0.150000005960464,4.519999980926509
589,5577150313,5/4/2016,0.0,2.07999992370605,0.25,1.5599999427795401
590,5577150313,5/5/2016,0.0,2.67000007629395,0.46999999880790705,2.5
591,5577150313,5/6/2016,0.0,1.45000004768372,0.319999992847443,1.92999994754791
592,5577150313,5/7/2016,0.0,0.0,0.0,0.0
593,5577150313,5/8/2016,0.0,0.0,0.0,0.0
594,5577150313,5/9/2016,0.0,0.9900000095367428,0.14000000059604598,1.42999994754791
595,5577150313,5/10/2016,0.0,3.3499999046325697,0.75,2.55999994277954
596,5577150313,5/11/2016,0.0,0.8899999856948849,0.30000001192092896,1.83000004291534
597,6117666160,4/12/2016,0.0,0.0,0.0,0.0
598,6117666160,4/13/2016,0.0,0.0,0.0,0.0
599,6117666160,4/14/2016,0.0,0.0,0.0,0.0
600,6117666160,4/15/2016,0.0,10.3000001907349,0.280000001192093,0.0
601,6117666160,4/16/2016,0.0,9.47999954223633,0.8500000238418579,0.5799999833106989
602,6117666160,4/17/2016,0.0,5.400000095367429,0.0,0.0
603,6117666160,4/18/2016,0.0,3.89000010490417,0.0,0.0
604,6117666160,4/19/2016,0.0,8.409999847412111,0.0,0.0
605,6117666160,4/20/2016,0.0,5.51999998092651,0.479999989271164,2.02999997138977
606,6117666160,4/21/2016,0.0,5.619999885559079,0.400000005960464,0.980000019073486
607,6117666160,4/22/2016,0.0,6.199999809265139,0.0,0.0
608,6117666160,4/23/2016,0.0,8.68000030517578,0.0,0.0
609,6117666160,4/24/2016,0.0,5.7600002288818395,0.0,0.0
610,6117666160,4/25/2016,0.0,0.0,0.0,0.0
611,6117666160,4/26/2016,0.0,6.869999885559079,0.34000000357627896,0.0
612,6117666160,4/27/2016,0.0,7.110000133514401,0.0,0.0
613,6117666160,4/28/2016,0.0,2.5999999046325697,0.0,0.0
614,6117666160,4/29/2016,0.0,7.2399997711181605,0.0,0.0
615,6117666160,4/30/2016,0.0,5.28000020980835,0.0,0.0
616,6117666160,5/1/2016,0.0,6.73000001907349,0.0,0.0
617,6117666160,5/2/2016,0.0,3.7300000190734903,0.0,0.0
618,6117666160,5/3/2016,0.0,0.0,0.0,0.0
619,6117666160,5/4/2016,0.0,2.25999999046326,0.0,0.0
620,6117666160,5/5/2016,0.0,7.400000095367429,0.0,0.0
621,6117666160,5/6/2016,0.0,2.6800000667572,0.0,0.0
622,6117666160,5/7/2016,0.0,5.53999996185303,0.0,0.0
623,6117666160,5/8/2016,0.0,5.53000020980835,0.0,0.0
624,6117666160,5/9/2016,0.0,3.3800001144409197,0.0,0.0
625,6290855005,4/12/2016,0.0,3.45000004768372,0.0,0.0
626,6290855005,4/13/2016,0.00999999977648258,5.389999866485599,0.0,0.0
627,6290855005,4/14/2016,0.0299999993294477,5.76999998092651,0.0,0.0
628,6290855005,4/15/2016,0.00999999977648258,7.17000007629395,0.0,0.0
629,6290855005,4/16/2016,0.00999999977648258,6.26999998092651,0.0,0.0
630,6290855005,4/17/2016,0.0,4.0,0.790000021457672,1.13999998569489
631,6290855005,4/18/2016,0.0199999995529652,5.19000005722046,0.0,0.0
632,6290855005,4/19/2016,0.00999999977648258,5.389999866485599,0.0,0.0
633,6290855005,4/20/2016,0.00999999977648258,4.800000190734861,0.0,0.0
634,6290855005,4/21/2016,0.0,0.0,0.0,0.0
635,6290855005,4/22/2016,0.0,4.71999979019165,0.0,0.0
636,6290855005,4/23/2016,0.0,0.0,0.0,0.0
637,6290855005,4/24/2016,0.0,4.46000003814697,0.0,0.0
638,6290855005,4/25/2016,0.00999999977648258,5.03000020980835,0.180000007152557,0.680000007152557
639,6290855005,4/26/2016,0.0,0.0,0.0,0.0
640,6290855005,4/27/2016,0.0299999993294477,4.17999982833862,0.0,0.0
641,6290855005,4/28/2016,0.0,4.32999992370605,0.0,0.0
642,6290855005,4/29/2016,0.0,0.0,0.0,0.0
643,6290855005,4/30/2016,0.00999999977648258,5.09000015258789,0.0,0.0
644,6290855005,5/1/2016,0.0199999995529652,4.0,2.75,0.6600000262260439
645,6290855005,5/2/2016,0.0199999995529652,5.1100001335144,0.0,0.0
646,6290855005,5/3/2016,0.0,4.57000017166138,0.0,0.0
647,6290855005,5/4/2016,0.00999999977648258,4.40000009536743,0.0,0.0
648,6290855005,5/5/2016,0.0,4.78999996185303,0.0,0.0
649,6290855005,5/6/2016,0.0299999993294477,4.59000015258789,0.0,0.0
650,6290855005,5/7/2016,0.0,4.15999984741211,0.0,0.0
651,6290855005,5/8/2016,0.0,5.82000017166138,0.0,0.0
652,6290855005,5/9/2016,0.0199999995529652,4.730000019073491,0.0,0.0
653,6290855005,5/10/2016,0.0,0.0,0.0,0.0
654,6775888955,4/12/2016,0.0,0.0,0.0,0.0
655,6775888955,4/13/2016,0.0,1.22000002861023,0.5799999833106989,1.11000001430511
656,6775888955,4/14/2016,0.0,1.9700000286102302,0.8600000143051151,0.870000004768372
657,6775888955,4/15/2016,0.0,0.9200000166893009,0.0,0.0
658,6775888955,4/16/2016,0.0,0.0599999986588955,0.8100000023841859,2.5199999809265097
659,6775888955,4/17/2016,0.0,0.31000000238418607,1.12999999523163,0.349999994039536
660,6775888955,4/18/2016,0.0,3.17000007629395,0.769999980926514,2.0
661,6775888955,4/19/2016,0.0,0.0,0.0,0.0
662,6775888955,4/20/2016,0.0,2.22000002861023,1.7400000095367398,3.7699999809265097
663,6775888955,4/21/2016,0.0,0.0,0.0,0.0
664,6775888955,4/22/2016,0.0,0.46000000834465005,0.0,0.0
665,6775888955,4/23/2016,0.0,0.0,0.0,0.0
666,6775888955,4/24/2016,0.0,0.150000005960464,0.6200000047683721,0.769999980926514
667,6775888955,4/25/2016,0.0,1.89999997615814,0.46000000834465005,2.2699999809265097
668,6775888955,4/26/2016,0.0,0.730000019073486,0.870000004768372,3.4800000190734903
669,6775888955,4/27/2016,0.0,0.0,0.0,0.0
670,6775888955,4/28/2016,0.0,0.239999994635582,0.200000002980232,0.0599999986588955
671,6775888955,4/29/2016,0.0,0.0,0.0,0.0
672,6775888955,4/30/2016,0.0,1.4800000190734899,0.159999996423721,0.159999996423721
673,6775888955,5/1/2016,0.0,0.680000007152557,0.6200000047683721,0.479999989271164
674,6775888955,5/2/2016,0.0,0.0,0.0,0.0
675,6775888955,5/3/2016,0.0,0.00999999977648258,0.0,0.0
676,6775888955,5/4/2016,0.0,0.0,0.0,0.0
677,6775888955,5/5/2016,0.0,0.0,0.0,0.0
678,6775888955,5/6/2016,0.0,1.92999994754791,0.930000007152557,0.46999999880790705
679,6775888955,5/7/2016,0.0,1.04999995231628,0.239999994635582,0.129999995231628
680,6962181067,4/12/2016,0.0,2.50999999046326,0.8299999833106991,3.4000000953674303
681,6962181067,4/13/2016,0.0,1.96000003814697,1.21000003814697,0.569999992847443
682,6962181067,4/14/2016,0.0,1.02999997138977,0.0,0.0
683,6962181067,4/15/2016,0.0,3.6800000667572004,0.0,0.0
684,6962181067,4/16/2016,0.0,4.88000011444092,0.189999997615814,3.66000008583069
685,6962181067,4/17/2016,0.0,5.69000005722046,0.680000007152557,0.33000001311302196
686,6962181067,4/18/2016,0.0,4.32000017166138,2.39000010490417,0.8299999833106991
687,6962181067,4/19/2016,0.0,2.8699998855590803,2.13000011444092,2.09999990463257
688,6962181067,4/20/2016,0.0,5.09000015258789,0.189999997615814,4.2800002098083505
689,6962181067,4/21/2016,0.10999999940395402,3.50999999046326,2.09999990463257,3.99000000953674
690,6962181067,4/22/2016,0.0,3.7699999809265097,1.54999995231628,1.7699999809265101
691,6962181067,4/23/2016,0.0,7.03999996185303,2.0,4.19999980926514
692,6962181067,4/24/2016,0.0,3.3199999332427996,0.0,0.0
693,6962181067,4/25/2016,0.100000001490116,4.46000003814697,1.67999994754791,3.0199999809265097
694,6962181067,4/26/2016,0.0,3.9000000953674303,0.419999986886978,2.57999992370605
695,6962181067,4/27/2016,0.0,4.25,2.01999998092651,0.550000011920929
696,6962181067,4/28/2016,0.0,5.59000015258789,0.239999994635582,2.50999999046326
697,6962181067,4/29/2016,0.0,5.80999994277954,0.479999989271164,0.819999992847443
698,6962181067,4/30/2016,0.0,3.67000007629395,0.7599999904632572,2.24000000953674
699,6962181067,5/1/2016,0.0,3.60999989509583,0.0,0.0
700,6962181067,5/2/2016,0.0,5.34000015258789,2.0,1.20000004768372
701,6962181067,5/3/2016,0.0,4.32999992370605,2.03999996185303,1.7400000095367398
702,6962181067,5/4/2016,0.0,4.550000190734861,1.67999994754791,0.46999999880790705
703,6962181067,5/5/2016,0.0,4.80999994277954,1.1599999666214,0.9900000095367428
704,6962181067,5/6/2016,0.0,3.91000008583069,0.0,0.0
705,6962181067,5/7/2016,0.0,4.5,0.0,0.0
706,6962181067,5/8/2016,0.0,2.25,0.519999980926514,0.0
707,6962181067,5/9/2016,0.0,3.6500000953674303,1.17999994754791,3.9000000953674303
708,6962181067,5/10/2016,0.0,4.98999977111816,1.75,3.47000002861023
709,6962181067,5/11/2016,0.0,2.6500000953674303,0.31000000238418607,1.4900000095367398
710,6962181067,5/12/2016,0.0,2.10999989509583,0.25,0.0
711,7007744171,4/12/2016,0.0,5.40999984741211,0.379999995231628,4.5
712,7007744171,4/13/2016,0.0,4.480000019073491,0.560000002384186,4.6100001335144
713,7007744171,4/14/2016,0.0,4.96000003814697,0.34000000357627896,2.95000004768372
714,7007744171,4/15/2016,0.0,3.52999997138977,0.0,0.0
715,7007744171,4/16/2016,0.0,3.0999999046325697,0.0,0.0
716,7007744171,4/17/2016,0.0,5.389999866485599,0.0,0.0
717,7007744171,4/18/2016,0.0199999995529652,5.050000190734861,2.11999988555908,3.7899999618530296
718,7007744171,4/19/2016,0.0,5.30999994277954,0.7599999904632572,4.40999984741211
719,7007744171,4/20/2016,0.0,5.860000133514401,0.6700000166893011,4.78999996185303
